peak_X peak_Y peak_Itot peak_Isub peak_fwaxmaj peak_fwaxmin peak_inclination Xdev Ydev peak_bkg Ipixmax
911.32   1538.14   1466.19   1466.19   0.00   0.00    0.000   0.00   0.00   0.00   0
841.45   613.02   1399.40   1399.40   0.00   0.00    0.000   0.00   0.00   0.00   0
1219.19   482.30   1361.22   1361.22   0.00   0.00    0.000   0.00   0.00   0.00   0
1588.65   403.05   1343.44   1343.44   0.00   0.00    0.000   0.00   0.00   0.00   0
521.92   1574.92   1331.83   1331.83   0.00   0.00    0.000   0.00   0.00   0.00   0
810.65   1039.11   1277.20   1277.20   0.00   0.00    0.000   0.00   0.00   0.00   0
982.11   264.38   1253.58   1253.58   0.00   0.00    0.000   0.00   0.00   0.00   0
537.37   496.91   1183.42   1183.42   0.00   0.00    0.000   0.00   0.00   0.00   0
393.71   1057.16   1105.27   1105.27   0.00   0.00    0.000   0.00   0.00   0.00   0
245.42   1050.38   1055.91   1055.91   0.00   0.00    0.000   0.00   0.00   0.00   0
1050.01   728.62   1019.63   1019.63   0.00   0.00    0.000   0.00   0.00   0.00   0
296.95   544.57   943.57   943.57   0.00   0.00    0.000   0.00   0.00   0.00   0
510.17   824.17   887.26   887.26   0.00   0.00    0.000   0.00   0.00   0.00   0
1285.92   1221.22   860.61   860.61   0.00   0.00    0.000   0.00   0.00   0.00   0
1090.08   954.93   797.37   797.37   0.00   0.00    0.000   0.00   0.00   0.00   0
1711.33   678.47   772.05   772.05   0.00   0.00    0.000   0.00   0.00   0.00   0
1377.04   659.84   708.97   708.97   0.00   0.00    0.000   0.00   0.00   0.00   0
775.11   434.93   706.88   706.88   0.00   0.00    0.000   0.00   0.00   0.00   0
757.84   863.72   703.03   703.03   0.00   0.00    0.000   0.00   0.00   0.00   0
983.89   1090.23   655.21   655.21   0.00   0.00    0.000   0.00   0.00   0.00   0
925.43   261.10   646.94   646.94   0.00   0.00    0.000   0.00   0.00   0.00   0
1244.11   1013.22   550.97   550.97   0.00   0.00    0.000   0.00   0.00   0.00   0
1530.97   552.13   492.94   492.94   0.00   0.00    0.000   0.00   0.00   0.00   0
# File created at Mon Jan 15 18:14:40 2024 with IOLaueTools.py
# From: /home/micha/lauetoolsgithub/LaueTools/Examples/Ge/dat_Ge0001.cor
# Comments: nb of peaks 83
