1.00000	4436.3997728563
1.00683	4368.7008794195
1.0137	4302.0374449339
1.02062	4235.9957978922
1.02758	4169.8983378785
1.0346	4104.2984317476
1.04166	4034.2101016621
1.04877	3965.3271791456
1.05593	3897.6173864916
1.06313	3831.0800197684
1.07039	3765.6557136294
1.0777	3701.3595093478
1.08505	3641.0639188771
1.09246	3583.7798125683
1.09992	3528.5566086337
1.10742	3475.7824855321
1.11498	3423.8015838506
1.12259	3372.5902842419
1.13025	3322.137729186
1.13797	3272.454766494
1.14574	3223.5291842215
1.15356	3173.0619730734
1.16143	3123.1748946709
1.16936	3073.7452971697
1.17734	3024.9772370463
1.18538	2976.9790212288
1.19347	2929.7418604447
1.20161	2881.7447235254
1.20981	2832.4118553431
1.21807	2783.1275674352
1.22639	2732.2553675157
1.23476	2682.3098979918
1.24319	2633.2767178839
1.25167	2585.148322885
1.26021	2537.3047226853
1.26882	2490.2878772786
1.27748	2442.288717603
1.2862	2394.5500041905
1.29497	2347.7595330776
1.30381	2301.8880085446
1.31271	2257.3363431151
1.32167	2214.2754337212
1.33069	2173.6059035136
1.33978	2138.7949601436
1.34892	2104.5409680468
1.35813	2070.8306930242
1.3674	2037.6558806749
1.37673	2005.0125313283
1.38613	1972.8924576321
1.39559	1941.2763892259
1.40512	1910.1612940197
1.41471	1879.5508625259
1.42436	1849.4338882868
1.43408	1819.8064089942
1.44387	1790.6641931625
1.45373	1761.9810305122
1.46365	1733.7272361614
1.47364	1705.9227933462
1.4837	1678.5310838779
1.49383	1651.5794880434
1.50402	1624.9276907178
1.51429	1598.6852412576
1.52462	1572.8636972049
1.53503	1547.4606171273
1.54551	1522.4523662716
1.55606	1497.8401145548
1.56668	1473.628677993
1.57737	1449.8111620961
1.58814	1426.3788804638
1.59898	1403.3196930659
1.60989	1380.6376613103
1.62088	1358.3449924612
1.63194	1336.4124275665
1.64308	1314.8258447427
1.6543	1293.5874283999
1.66559	1272.6759028999
1.67696	1252.0956951698
1.68841	1231.8654014588
1.69993	1211.9713683884
1.71153	1192.3939574244
1.72321	1173.1209827938
1.73498	1154.1293594351
1.74682	1135.3250719512
1.75874	1116.8280297032
1.77075	1098.6065274806
1.78283	1080.6815209944
1.795	1063.0189525649
1.80725	1045.6411924074
1.81959	1028.5430995558
1.83201	1011.7238560438
1.84451	995.1833127662
1.8571	978.9141883822
1.86978	962.9087547664
1.88254	947.1670234329
1.89539	931.6885924049
1.90833	916.4558818139
1.92135	901.477521658
1.93447	886.7449366864
1.94767	872.2502311463
1.96097	857.9934964093
1.97435	843.9673215853
1.98783	830.1717625377
2.00139	816.6198471288
2.01506	803.4387177118
2.02881	790.4138606975
2.04266	777.399443382
2.0566	764.5961403187
2.07064	751.9927808693
2.08477	739.5847970949
2.099	727.3732370291
2.11333	715.3536350695
2.12775	703.5267797469
2.14227	691.8835144915
2.1569	680.4341169666
2.17162	669.1514490475
2.18644	658.0549212637
2.20137	647.1277235988
2.21639	636.3833063931
2.23152	2359.8040418724
2.24675	2316.5092984683
2.26209	2274.02450034
2.27753	2232.3172569286
2.29307	2191.3773683311
2.30872	2963.6742447817
2.32448	2916.1320424589
2.34035	2869.3498913951
2.35632	2823.3274608122
2.3724	2778.0555833361
2.3886	2733.5250445565
2.4049	2689.70488558
2.42132	2646.5808821583
2.43784	2604.1531033693
2.45448	2562.4205649625
2.47124	2521.3304556548
2.4881	2480.8970923886
2.50509	2441.1380585629
2.52219	2402.0330807996
2.5394	2699.6528246468
2.55673	2655.9648987679
2.57418	2612.9991481623
2.59176	2570.7205215478
2.60945	2528.9565525264
2.62726	2487.853057447
2.64519	2447.2495362462
2.66324	2407.2834768877
2.68142	2367.8727031635
2.69972	2329.0587342032
2.71815	2290.7723109769
2.7367	2253.0590909808
2.75538	2215.8651513104
2.77419	2179.2379640687
2.79313	2143.1403435454
2.81219	2107.5837184943
2.83139	2072.573224012
2.85071	2038.0836307237
2.87017	2004.1244881967
2.88976	1970.6297344379
2.90948	1937.6465345192
2.92934	1905.1574517376
2.94934	1873.1958782198
2.96947	1841.7325546488
2.98974	1810.790500593
3.01014	1780.2115247334
3.03069	1750.1426366249
3.05138	1720.5603520955
3.0722	1691.4520777797
3.09317	1662.7287706947
3.11429	1634.4890260407
3.13554	1606.7122008904
3.15694	1579.3771252494
3.17849	1552.4334394163
3.20019	1525.9161600625
3.22203	1499.8012763309
3.24402	1474.1283110765
3.26617	1448.888991921
3.28846	1424.0186375559
3.3109	1399.5331157526
3.3335	1375.4401408451
3.35626	1351.7532239314
3.37917	1328.4728938391
3.40223	1305.597225867
3.42545	1283.0283574928
3.44883	1260.8400725235
3.47237	1238.9393687852
3.49607	1217.4232749417
3.51994	1196.3253670027
3.54396	1175.5757676216
3.56815	1155.0825364226
3.59251	1134.9526838226
3.61703	1115.1927164533
3.64172	1095.7559181777
3.66657	1076.6198014067
3.6916	1057.7980875011
3.7168	1039.2817316097
3.74217	1021.0749877471
3.76771	1003.1770617546
3.79343	985.571237089
3.81932	968.2697986967
3.84539	951.2485136742
3.87163	934.509569378
3.89806	918.0544589905
3.92467	901.8840357507
3.95145	885.9671660568
3.97843	870.3371686191
4.00558	854.956610952
4.03292	839.8491630903
4.06045	824.9804067153
4.08816	810.3727714749
4.11607	796.0135640711
4.14416	781.8975088745
4.17245	768.0255598906
4.20093	754.3867590036
4.2296	740.9767555592
4.25847	727.7914440838
4.28754	714.8371600949
4.3168	702.1091358441
4.34627	689.598102226
4.37593	677.295693754
4.4058	665.2120696078
4.43587	653.3300231279
4.46615	641.6549564637
