1	3953.3504645187
1.00683	3902.1496942666
1.0137	3851.5905143029
1.02062	3800.7206166289
1.02758	3750.0656261485
1.0346	3699.9626303774
1.04166	3650.287825195
1.04877	3601.2676462115
1.05593	3552.5493093844
1.06313	3504.4681969511
1.07039	3457.0257133573
1.0777	3410.1992238387
1.08505	3364.001816561
1.09246	3318.4335666192
1.09992	3273.4724340886
1.10742	3229.0980483331
1.11498	3185.3321823666
1.12259	3142.1344519332
1.13025	3099.5161655266
1.13797	3057.4681717563
1.14574	3015.9816869592
1.15356	2975.0571210967
1.16143	2934.6942488797
1.16936	2894.8754914051
1.17734	2855.5845238741
1.18538	2816.8141268862
1.19347	2778.572758317
1.20161	2740.852405098
1.20981	2703.6453249917
1.21807	2666.922691245
1.22639	2630.6997398238
1.23476	2594.7539265114
1.24319	2558.9584015722
1.25167	2523.6465683454
1.26021	2488.2430515813
1.26882	2453.3435392425
1.27748	2418.4498703711
1.2862	2383.8186390779
1.29497	2349.6847897855
1.30381	2316.0586240759
1.31271	2282.9121740858
1.32167	2250.2300860263
1.33069	2218.0080070089
1.33978	2186.2272058486
1.34892	2154.8798331261
1.35813	2123.9855314106
1.3674	2093.5349547064
1.37673	2063.5192495393
1.38613	2033.913473253
1.39559	2004.7271466117
1.40512	1975.9643694105
1.41471	1947.6168959661
1.42436	1919.6768799876
1.43408	1892.1261064207
1.44387	1864.9757553152
1.45373	1838.171093289
1.46365	1811.741899249
1.47364	1785.6505124817
1.4837	1759.8786387691
1.49383	1734.4609642215
1.50402	1709.1884260597
1.51429	1684.2814434292
1.52462	1659.7097167705
1.53503	1635.4834489075
1.54551	1611.6139346587
1.55606	1588.0905910397
1.56668	1564.9133898684
1.57737	1542.050958616
1.58814	1519.5259079167
1.59898	1497.3153136426
1.60989	1475.4267671924
1.62088	1453.8581761349
1.63194	1432.6052355991
1.64308	1411.6637304061
1.6543	1390.9985700535
1.66559	1370.6309425418
1.67696	1350.5629146228
1.68841	1330.7888650234
1.69993	1311.305155134
1.71153	1292.1131994532
1.72321	1273.2041455527
1.73498	1254.3714846239
1.74682	1235.7853786817
1.75874	1217.4484714935
1.77075	1199.3585830298
1.78283	1181.5372981787
1.795	1163.9803939143
1.80725	1146.6837904779
1.81959	3428.4969812084
1.83201	3382.8126057129
1.84451	3337.73914901
1.8571	3293.2652725177
1.86978	3249.3907392364
1.88254	4739.5611166406
1.89539	4661.8742599275
1.90833	4585.4521943682
1.92135	4510.2947477618
1.93447	4436.3800913007
1.94767	4363.6490578882
1.96097	4292.1402328057
1.97435	4221.7606430586
1.98783	4152.5480034549
2.00139	4084.500138873
2.01506	4018.0490764514
2.02881	3952.5535472192
2.04266	3887.6772294857
2.0566	3823.8870576719
2.07064	3761.1659614481
2.08477	3699.4698659682
2.099	3638.771841728
2.11333	3579.1108772759
2.12775	3520.4325907568
2.14227	3462.68780753
2.1569	3405.8553465117
2.17162	3349.971525242
2.18644	3295.0231969633
2.20137	3240.9763117041
2.21639	3187.8199774302
2.23152	3135.5236010862
2.24675	3084.0781382037
2.26209	3033.4467842431
2.27753	2983.649600191
2.29307	3417.8452536383
2.30872	3358.3530636576
2.32448	3299.8944033791
2.34035	3242.4475290929
2.35632	3185.9715301584
2.3724	3130.4979370019
2.3886	3076.0523174978
2.4049	3022.526892933
2.42132	2969.9059430788
2.43784	2918.1999375505
2.45448	2867.3999564155
2.47124	2817.5284077302
2.4881	2768.5569450635
2.50509	2720.3852065453
2.52219	2673.0391921006
2.5394	2626.5539349718
2.55673	2580.8915948104
2.57418	2536.0177927008
2.59176	2663.5059729122
2.60945	2618.4796583408
2.62726	2574.2146071234
2.64519	2530.7485954345
2.66324	2488.0263730796
2.68142	2446.0642825694
2.69972	2404.7999807616
2.71815	2364.2059223358
2.7367	2324.3057298785
2.75538	2285.0770756498
2.77419	2246.524626403
2.79313	2208.6220186364
2.81219	2171.3593360852
2.83139	2231.6297815458
2.85071	2195.9006925871
2.87017	2160.741912343
2.88976	2126.0718059492
2.90948	2091.9276695089
2.92934	2058.303505085
2.94934	2025.2180147193
2.96947	1992.5558114883
2.98974	1960.4076079499
3.01014	1928.759344839
3.03069	1897.6160249878
3.05138	1866.8837230142
3.0722	1836.6349908352
3.09317	1806.798984579
3.11429	1777.4333506929
3.13554	1748.5176941248
3.15694	1720.0661193416
3.17849	1692.0588295014
3.20019	1664.4612555031
3.22203	1637.256089774
3.24402	1610.4952756121
3.26617	1584.1709637304
3.28846	1558.2440459495
3.3109	1532.7150360878
3.3335	1507.5770824162
3.35626	1482.8435006969
3.37917	1458.4913365615
3.40223	1434.5349954812
3.42545	1410.9128465026
3.44883	1387.6727479112
3.47237	1364.8318322458
3.49607	1342.3593576542
3.51994	1320.1773262185
3.54396	1298.3606897931
3.56815	1276.9027447025
3.59251	1255.795496215
3.61703	1235.0207421734
3.64172	1214.5768657115
3.66657	1194.4477291757
3.6916	1174.651950627
3.7168	1155.1786079405
3.74217	1136.0060526403
3.76771	1117.1312070603
3.79343	1098.5606658157
3.81932	1080.2950934077
3.84539	1062.327836495
3.87163	1044.6559060144
3.89806	1027.2614647516
3.92467	1010.1540686986
3.95145	993.2952570151
3.97843	976.7246515535
4.00558	960.4118245904
4.03292	944.3673211132
4.06045	928.591326957
4.08816	913.0669004118
4.11607	897.7788950137
4.14416	882.7527762575
4.17245	867.9726762202
4.20093	853.4316486593
4.2296	839.1303253308
4.25847	825.0552787037
4.28754	811.2076448208
4.3168	797.5880936049
4.34627	784.1907151819
4.37593	771.0100231303
4.4058	758.0524117437
