1.00000	1602.5538297832
1.00683	1570.988245866
1.0137	1540.0323714805
1.02062	1509.6800685999
1.02758	1479.9204394772
1.0346	1450.7471347744
1.04166	1422.1574982543
1.04877	1394.1343192651
1.05593	1366.6560523047
1.06313	1339.7139442786
1.07039	1313.3062879792
1.0777	1287.4221431459
1.08505	1262.049416807
1.09246	1238.4361028893
1.09992	1215.3680863786
1.10742	1193.2661604036
1.11498	1171.9743431377
1.12259	1151.0579373502
1.13025	1130.4978938824
1.13797	1110.3042899937
1.14574	1090.4685416183
1.15356	1070.9848776935
1.16143	1051.8521011798
1.16936	1033.0621200914
1.17734	1014.6062718901
1.18538	996.4724873946
1.19347	978.6651008025
1.20161	961.1410666744
1.20981	943.9305267132
1.21807	927.0160281071
1.22639	910.3902843149
1.23476	894.070524283
1.24319	878.0325047633
1.25167	862.2845366514
1.26021	846.826095793
1.26882	831.6423272679
1.27748	816.7332304249
1.2862	802.0854220975
1.29497	787.6992879198
1.30381	773.4909192166
1.31271	759.532128209
1.32167	745.8289515882
1.33069	732.3700226302
1.33978	719.1450803285
1.34892	706.1548456346
1.35813	693.4043379375
1.3674	680.8835144483
1.37673	668.5877421123
1.38613	656.4996750327
1.39559	644.616485422
1.40512	632.9434401742
1.41471	621.461553281
1.42436	610.1914170475
1.43408	599.1109193956
1.44387	588.2283737838
1.45373	577.5406011043
1.46365	567.0509381858
1.47364	556.7494738717
1.4837	546.6273095004
1.49383	536.690871425
1.50402	526.7205326198
1.51429	516.8626437524
1.52462	507.17912045
1.53503	497.6659467099
1.54551	488.3313230361
1.55606	479.1543883355
1.56668	470.150165963
1.57737	461.3184481247
1.58814	452.6525439073
1.59898	444.1503182337
1.60989	435.8058049333
1.62088	427.6190598367
1.63194	419.5827668966
1.64308	411.6971391166
1.6543	403.9604280365
1.66559	396.3708286925
1.67696	388.9234598631
1.68841	381.6153012471
1.69993	374.4462875523
1.71153	367.4106732801
1.72321	360.5084611336
1.73498	353.6330491302
1.74682	346.7959521976
1.75874	340.0840007482
1.77075	333.4722801167
1.78283	326.988663303
1.795	320.6032470697
1.80725	314.3359182224
1.81959	308.1911031392
1.83201	302.1668383982
1.84451	3363.0175684038
1.8571	3308.7383780565
1.86978	3255.3354948761
1.88254	3202.7877064197
1.89539	3151.0950055144
1.90833	3100.217635278
1.92135	3050.1660815431
1.93447	3000.9122773323
1.94767	2952.4478745328
1.96097	2904.76439456
1.97435	2857.8532378048
1.98783	2811.642449053
2.00139	2766.0604384206
2.01506	2721.2217197033
2.02881	2676.9318078391
2.04266	2633.3599302686
2.0566	2590.4655325609
2.07064	2548.2446416786
2.08477	2506.4855313123
2.099	2464.7540175491
2.11333	2423.7194884013
2.12775	2383.2221163012
2.14227	2343.3911682274
2.1569	2304.1209202659
2.17162	2265.42128907
2.18644	2227.3302328897
2.20137	2189.6835250401
2.21639	2152.6764225962
2.23152	2116.2140084903
2.24675	2080.3471683355
2.26209	2045.0023210776
2.27753	2010.16338608
2.29307	1975.8979962419
2.30872	1942.0718799644
2.32448	1908.8267968741
2.34035	1876.0705327478
2.35632	1843.8549844932
2.3724	1812.1227386973
2.3886	1780.8233814987
2.4049	1750.0630022681
2.42132	1719.7555195553
2.43784	1689.974227893
2.45448	1660.6192449164
2.47124	1631.7312995435
2.4881	1603.3118008559
2.50509	1575.3191596618
2.52219	1547.812708471
2.5394	1520.7298286594
2.55673	1494.1206353001
2.57418	1467.8942176711
2.59176	1442.0733553875
2.60945	1416.6934657847
2.62726	1391.712906328
2.64519	1367.173614643
2.66324	1343.017384017
2.68142	1319.2803589498
2.69972	1295.8957685116
2.71815	1272.8654364847
2.7367	1250.2391082295
2.75538	1227.9852936481
2.77419	1206.1271257991
2.79313	1184.6123592977
2.81219	1163.4698393714
2.83139	1142.6717035635
2.85071	1122.2059876423
2.87017	1102.1020392194
2.88976	1082.3201914408
2.90948	1062.8924065904
2.92934	1043.7618010319
2.94934	1024.9566699568
2.96947	1006.4776904155
2.98974	988.318080291
3.01014	970.4780574911
3.03069	952.9164006442
3.05138	935.6725146199
3.0722	918.7123327944
3.09317	902.0386072524
3.11429	885.6611460455
3.13554	869.5576560204
3.15694	853.7595300908
3.17849	838.1948635419
3.20019	822.9098090849
3.22203	807.8849571821
3.24402	793.1220456204
3.26617	778.6282128147
3.28846	764.3798968087
3.3109	750.3902029055
3.3335	736.6102668739
3.35626	723.0867125586
3.37917	709.7987720481
3.40223	696.7475822859
3.42545	683.9337131445
3.44883	671.3346804783
3.47237	658.961213543
3.49607	646.7970609542
3.51994	634.8521112007
3.54396	623.1228424372
3.56815	611.6020916792
3.59251	600.2941441306
3.61703	589.1606228606
3.64172	578.23522609
3.66657	567.5014613163
3.6916	556.9634353505
3.7168	546.6153577051
3.74217	536.4519070865
3.76771	526.4765033537
3.79343	516.6596917608
3.81932	507.0248290059
3.84539	497.5668978694
3.87163	488.28125
3.89806	479.1635720686
3.92467	470.2010109322
3.95145	461.4078476247
3.97843	452.765263849
4.00558	444.2845020237
4.03292	435.9558987013
4.06045	427.7800355057
4.08816	419.7553665724
4.11607	411.8633108044
4.14416	404.1204117179
4.17245	396.5185669819
4.20093	389.0596428432
4.2296	381.7347554225
4.25847	374.5416546501
4.28754	367.4835826709
4.3168	360.5461553161
4.34627	353.7406302951
4.37593	347.0583335647
4.4058	340.5008767898
4.43587	334.0627035695
4.46615	327.7377573561
4.49663	321.5341035147
4.52733	315.4395018579
4.55823	309.4605174799
4.58934	303.5905656196
4.62067	297.8291235187
4.65221	292.1738317429
