1	5211.8621983635
1.00683	5140.5160049966
1.0137	5060.7799674086
1.02062	4982.2631432102
1.02758	4904.990337169
1.0346	4828.9349783905
1.04166	4754.0266605815
1.04877	4680.2456192901
1.05593	4607.6366970617
1.06313	4536.1760036289
1.07039	4465.8208401995
1.0777	4396.5513451249
1.08505	4328.3672533047
1.09246	4261.2123149036
1.09992	4195.1059893528
1.10742	4130.0298601159
1.11498	4065.9497042022
1.12259	4002.8820750941
1.13025	3940.7779883905
1.13797	3879.6381073574
1.14574	3819.4470968383
1.15356	3760.2042542951
1.16143	3701.8801849459
1.16936	3644.4609660008
1.17734	3587.9330635208
1.18538	3532.2833032501
1.19347	3477.4988437316
1.20161	3423.555430786
1.20981	3370.4418986373
1.21807	3318.158289423
1.22639	3266.6928002091
1.23476	3216.023515564
1.24319	3166.1300076304
1.25167	3117.0126550714
1.26021	3068.4635589268
1.26882	3019.7157239618
1.27748	2971.7593707002
1.2862	2924.3186337583
1.29497	2877.5819103691
1.30381	2831.6018088272
1.31271	2786.3535548299
1.32167	2741.8218309338
1.33069	2697.9994334201
1.33978	2654.8790038894
1.34892	2612.4462162635
1.35813	2570.6940874036
1.3674	2529.6090742137
1.37673	2489.1782973523
1.38613	2449.3954891933
1.39559	2410.2541854064
1.40512	2371.736490589
1.41471	2333.8312173264
1.42436	2296.5329242443
1.43408	2259.8257222403
1.44387	2223.6997471653
1.45373	2188.1550789268
1.46365	2153.1862850646
1.47364	2118.7832251695
1.4837	2084.9187402921
1.49383	2051.5934726502
1.50402	2018.8031323749
1.51429	1986.5392103109
1.52462	1954.7934467505
1.53503	1922.9511916529
1.54551	1891.531989589
1.55606	1860.4962687747
1.56668	1829.8395596674
1.57737	1799.6875742371
1.58814	1770.0368167658
1.59898	1740.8743367269
1.60989	1712.1880393392
1.62088	1683.9779600965
1.63194	1656.2324025307
1.64308	1628.9430602953
1.6543	1602.1045245034
1.66559	1575.7039063276
1.67696	1549.7364673137
1.68841	1524.2020421259
1.69993	1499.0908014289
1.71153	1474.3912975528
1.72321	1450.1012895751
1.73498	1426.2100322466
1.74682	1402.7075060281
1.75874	1379.593875155
1.77075	1356.8613084214
1.78283	1334.505919201
1.795	1312.5168166217
1.80725	1290.8872397087
1.81959	1269.6139484867
1.83201	1248.6966728477
1.84451	1228.1225322413
1.8571	1207.8870190798
1.86978	1187.9842520808
1.88254	1168.4085691085
1.89539	1149.1571506878
1.90833	1130.2231851724
1.92135	1111.6014508622
1.93447	1093.2880857838
1.94767	1075.1809529544
1.96097	1057.275802023
1.97435	1039.6555828985
1.98783	1022.2450750788
2.00139	1005.1251330534
2.01506	988.2985452245
2.02881	971.7511928246
2.04266	955.4748710109
2.0566	939.4787771744
2.07064	923.7363287023
2.08477	908.2734629742
2.099	893.0644613928
2.11333	878.109605641
2.12775	863.4087376964
2.14227	848.9540885629
2.1569	834.7384764353
2.17162	820.7552589893
2.18644	807.0113142986
2.20137	793.4996508602
2.21639	780.2137785753
2.23152	767.1476682547
2.24675	754.3014037549
2.26209	741.6692007031
2.27753	729.250986312
2.29307	717.0412011874
2.30872	705.0346524532
2.32448	693.2264840246
2.34035	681.6214410841
2.35632	670.2098427018
2.3724	658.9829257524
2.3886	647.949563606
2.4049	637.0968769511
2.42132	626.4290412504
2.43784	615.9418058182
2.45448	605.6274906431
2.47124	595.4862144941
2.4881	585.5143743779
2.50509	575.7118677244
2.52219	1946.2826002336
2.5394	1914.1503565105
2.55673	1882.5549282464
2.57418	1851.4781275631
2.59176	1820.9165036946
2.60945	1790.8630168878
2.62726	2417.9528160688
2.64519	2378.8510625138
2.66324	2340.3802181703
2.68142	2302.5293284673
2.69972	2265.2929929957
2.71815	2228.6605749944
2.7367	2192.6170199704
2.75538	2157.1622099696
2.77419	2122.2816225268
2.79313	2087.9616483205
2.81219	2054.1937392283
2.83139	2020.9736646922
2.85071	1988.2850246349
2.87017	2223.353662197
2.88976	2186.8917707263
2.90948	2151.0326032012
2.92934	2115.7617906115
2.94934	2081.0615078539
2.96947	2046.9320582311
2.98974	2013.3606613487
3.01014	1980.3391924969
3.03069	1947.867280115
3.05138	1915.9253632116
3.0722	1884.5026043826
3.09317	1853.5956047541
3.11429	1823.1972681212
3.13554	1793.2973717434
3.15694	1763.8924166737
3.17849	1734.9665151463
3.20019	1706.5137630335
3.22203	1678.528266416
3.24402	1651.0014149082
3.26617	1623.9249616754
3.28846	1597.201702617
3.3109	1570.896935023
3.3335	1544.5923820704
3.35626	1518.259346025
3.37917	1492.3724842331
3.40223	1466.9273885612
3.42545	1441.9153249645
3.44883	1417.3339947559
3.47237	1393.1709546147
3.49607	1369.4221723144
3.51994	1346.0761879122
3.54396	1323.1311103849
3.56815	1300.5727722489
3.59251	1278.4012824922
3.61703	1256.6034511357
3.64172	1235.1763399502
3.66657	1214.1153045305
3.6916	1193.4185354607
3.7168	1173.0741934235
3.74217	1153.0753673122
3.76771	1133.4180374413
3.79343	1114.0944083602
3.81932	1095.0995390726
3.84539	1076.4297408926
3.87163	1058.0778956947
3.89806	1040.0383566146
3.92467	1022.0089630186
3.95145	1004.255028556
3.97843	986.6895578644
4.00558	969.3209906461
4.03292	952.2630531458
4.06045	935.5062024061
4.08816	919.0416233951
4.11607	902.8611670383
4.14416	886.9730271502
4.17245	871.3609787127
4.20093	856.0251328979
4.2296	840.9580193757
4.25847	826.1595148791
4.28754	811.6158459878
4.3168	797.3337160535
4.34627	783.3000430815
4.37593	769.5148978084
4.4058	755.9721802238
4.43587	742.6661715559
4.46615	729.5968247946
