 O Density=1., Angle=90.deg
 Photon Energy (eV), Atten Length (microns)
   5705.40  311.056
   5744.34  317.602
   5783.55  324.291
   5823.03  331.121
   5862.77  338.098
   5902.79  345.224
   5943.08  352.501
   5983.65  359.938
   6024.49  367.533
   6065.61  375.288
   6107.01  383.207
   6148.69  391.299
   6190.66  399.567
   6232.92  408.010
   6275.46  416.632
   6318.29  425.435
   6361.42  434.432
   6404.84  443.620
   6448.56  453.005
   6492.57  462.594
   6536.89  472.387
   6581.50  482.396
   6626.43  492.616
   6671.66  503.054
   6717.19  513.714
   6763.04  524.601
   6809.21  535.721
   6855.68  547.075
   6902.48  558.683
   6949.59  570.533
   6997.02  582.641
   7044.78  595.006
   7092.87  607.637
   7141.28  620.544
   7190.02  633.723
   7239.10  647.188
   7288.51  660.939
   7338.26  674.981
   7388.35  689.320
   7438.78  703.967
   7489.55  718.946
   7540.67  734.240
   7592.14  749.859
   7643.96  765.807
   7696.14  782.103
   7748.67  798.755
   7801.56  815.759
   7854.81  833.128
   7908.42  850.863
   7962.40  868.968
   8016.75  887.455
   8071.47  906.352
   8126.56  925.667
   8182.03  945.391
   8237.88  965.549
   8294.10  986.130
   8350.72  1007.16
   8407.71  1028.64
   8465.10  1050.57
   8522.88  1072.97
   8581.05  1095.85
   8639.63  1119.22
   8698.60  1143.09
   8757.97  1167.47
   8817.75  1192.37
   8877.93  1217.80
   8938.53  1243.77
   8999.54  1270.30
   9060.97  1297.39
   9122.81  1325.06
   9185.08  1353.31
   9247.78  1382.17
   9310.90  1411.64
   9374.45  1441.75
   9438.44  1472.48
   9502.86  1503.87
   9567.72  1535.92
   9633.03  1568.66
   9698.78  1602.09
   9764.98  1636.21
   9831.63  1671.07
   9898.74  1706.64
   9966.30  1742.99
   10034.3  1780.12
   10102.8  1818.04
   10171.8  1856.77
   10241.2  1896.30
   10311.1  1936.69
   10381.5  1977.91
   10452.3  2020.00
   10523.7  2062.97
   10595.5  2106.84
   10667.8  2151.64
   10740.7  2197.36
   10814.0  2244.06
   10887.8  2291.71
   10962.1  2340.36
   11036.9  2390.03
   11112.2  2440.72
   11188.1  2492.49
   11264.5  2545.31
   11341.3  2599.24
   11418.8  2654.27
   11496.7  2710.44
   11575.2  2767.76
   11654.2  2826.25
   11733.7  2885.96
   11813.8  2946.86
   11894.4  3009.04
   11975.6  3072.48
   12057.4  3137.20
   12139.7  3203.22
   12222.5  3270.57
   12306.0  3339.34
   12390.0  3409.48
   12474.5  3481.02
   12559.7  3553.98
   12645.4  3628.39
   12731.7  3704.32
   12818.6  3781.73
   12906.1  3860.69
   12994.2  3941.17
   13082.9  4023.29
   13172.2  4107.05
   13262.1  4192.44
   13352.6  4279.48
   13443.8  4368.19
   13535.5  4458.67
   13627.9  4550.87
   13720.9  4644.86
   13814.6  4740.63
   13908.9  4838.23
   14003.8  4937.74
   14099.4  5039.11
   14195.6  5142.40
   14292.5  5247.61
   14390.1  5354.81
   14488.3  5464.04
   14587.2  5575.26
   14686.8  5688.52
   14787.0  5803.81
   14887.9  5921.28
   14989.5  6040.88
   15091.9  6162.94
   15194.9  6287.25
   15298.6  6413.78
   15403.0  6542.62
   15508.1  6673.74
   15614.0  6807.21
   15720.6  6943.02
   15827.9  7081.21
   15935.9  7221.79
   16044.7  7364.79
   16154.2  7510.27
   16264.5  7658.20
   16375.5  7808.67
   16487.2  7961.69
   16599.8  8117.23
   16713.1  8275.38
   16827.2  8436.10
   16942.0  8599.47
   17057.6  8765.48
   17174.1  8934.14
   17291.3  9105.47
   17409.3  9279.50
   17528.2  9456.22
   17647.8  9635.66
   17768.2  9817.89
   17889.5  10002.9
   18011.6  10190.6
   18134.6  10381.1
   18258.4  10574.4
   18383.0  10770.5
   18508.5  10969.4
   18634.8  11171.1
   18762.0  11375.6
   18890.0  11583.0
   19019.0  11793.1
   19148.8  12006.1
   19279.5  12221.8
   19411.1  12440.4
   19543.6  12661.7
   19677.0  12885.9
   19811.3  13112.5
   19946.5  13341.3
   20082.6  13573.8
   20219.7  13810.6
   20357.7  14050.4
   20496.7  14293.0
   20636.6  14538.5
   20777.4  14786.8
   20919.3  15037.8
   21062.1  15291.7
   21205.8  15548.3
   21350.6  15807.7
   21496.3  16069.8
   21643.0  16334.7
   21790.7  16602.2
   21939.5  16872.3
   22089.2  17145.2
   22240.0  17420.6
   22391.8  17698.5
   22544.6  17979.0
   22698.5  18262.0
   22853.4  18547.4
   23009.4  18835.2
   23166.5  19125.3
   23324.6  19417.8
   23483.8  19712.5
   23644.1  20009.4
   23805.5  20308.5
   23968.0  20609.7
   24131.6  20913.0
   24296.3  21218.2
   24462.1  21525.3
   24629.1  21834.3
   24797.2  22145.1
   24966.4  22457.7
   25136.9  22771.9
   25308.4  23087.7
   25481.2  23405.1
   25655.1  23723.8
   25830.2  24044.0
   26006.5  24365.5
   26184.0  24688.3
   26362.7  25012.2
   26542.7  25337.1
   26723.9  25663.0
   26906.3  25989.8
   27089.9  26317.4
   27274.8  26645.8
   27461.0  26974.8
   27648.4  27304.4
   27837.1  27634.4
   28027.1  27964.9
   28218.4  28295.6
   28411.1  28626.5
   28605.0  28957.5
   28800.2  29288.6
   28996.8  29619.7
   29194.7  29950.5
   29394.0  30281.2
   29594.6  30611.5
   29796.6  30941.4
   30000.0  31270.7
