1.00000	1189.2968044784
1.00683	1167.412838039
1.0137	1145.930856824
1.02062	1125.2517750847
1.02758	1105.1286811836
1.0346	1085.2425462829
1.04166	1065.4665251727
1.04877	1046.0524595309
1.05593	1026.6076161966
1.06313	1007.5120095432
1.07039	988.7676000633
1.0777	970.3650513323
1.08505	952.3083955508
1.09246	934.5881737213
1.09992	917.1955827861
1.10742	900.1224166487
1.11498	883.3688153141
1.12259	866.934260375
1.13025	850.8031581813
1.13797	834.9684799399
1.14574	819.4370467489
1.15356	804.194679448
1.16143	789.2286079586
1.16936	774.5393427259
1.17734	760.121011265
1.18538	745.9791722615
1.19347	732.0965781806
1.20161	718.4733877457
1.20981	705.1042496633
1.21807	691.9792683011
1.22639	679.1033119869
1.23476	666.4978205521
1.24319	654.1762612518
1.25167	642.0834323212
1.26021	630.2984463143
1.26882	618.7314767264
1.27748	607.4411541382
1.2862	596.388272621
1.29497	585.5349447255
1.30381	574.8811433236
1.31271	564.4169008997
1.32167	554.1455629565
1.33069	544.0607607058
1.33978	534.1595000267
1.34892	524.4361000834
1.35813	514.8906372287
1.3674	505.5228369942
1.37673	496.3222521119
1.38613	487.291439264
1.39559	478.4254063028
1.40512	469.7195304684
1.41471	461.175906326
1.42436	452.7857644156
1.43408	444.5452080249
1.44387	436.4544188828
1.45373	428.4581931918
1.46365	420.5957317945
1.47364	412.8324849626
1.4837	405.1551946973
1.49383	397.5906009582
1.50402	389.7966820506
1.51429	382.1563554513
1.52462	374.6272458903
1.53503	367.2325720602
1.54551	359.9828648156
1.55606	352.8755831269
1.56668	4122.2834152294
1.57737	4056.5482830659
1.58814	3991.8406776549
1.59898	3928.192638567
1.60989	3865.5410211213
1.62088	3803.915750874
1.63194	3743.2714695335
1.64308	3683.5940090027
1.6543	3624.8563650665
1.66559	3567.0589242464
1.67696	3510.1760002247
1.68841	3454.2075702413
1.69993	3399.1406972317
1.71153	3344.9290875034
1.72321	3291.5958973549
1.73498	3237.7023968711
1.74682	3184.4395545606
1.75874	3131.7822659697
1.77075	3079.7090290909
1.78283	3028.4492522759
1.795	2977.7059158084
1.80725	2927.8032984632
1.81959	2878.7333573228
1.83201	2830.487749649
1.84451	2783.0501116003
1.8571	2736.4048565713
1.86978	2690.5515899815
1.88254	2645.4536556201
1.89539	2601.1049493825
1.90833	2557.5185931602
1.92135	2514.6604705433
1.93447	2472.5240762032
1.94767	2431.0966433849
1.96097	2390.3601555646
1.97435	2350.3033066417
1.98783	2310.9151455068
2.00139	2272.5774892109
2.01506	2235.1113644237
2.02881	2197.8843165569
2.04266	2160.2331323597
2.0566	2123.2233928261
2.07064	2086.6545918921
2.08477	2050.6931342794
2.099	2015.2757904919
2.11333	1980.4019423782
2.12775	1946.119729178
2.14227	1912.3566927703
2.1569	1879.1764697039
2.17162	1846.4220034417
2.18644	1814.2103468045
2.20137	1782.5248394836
2.21639	1751.3564255516
2.23152	1720.7172637842
2.24675	1690.508471138
2.26209	1660.8288532475
2.27753	1631.6035072949
2.29307	1602.8697780506
2.30872	1574.6097329777
2.32448	1546.7975876145
2.34035	1519.4704949219
2.35632	1492.5239475467
2.3724	1466.0542469393
2.3886	1440.0112896885
2.4049	1414.4131529108
2.42132	1389.2497079103
2.43784	1364.485445716
2.45448	1340.1645990161
2.47124	1316.1791319799
2.4881	1292.6176023495
2.50509	1269.4511654831
2.52219	1246.6807126027
2.5394	1224.3049008925
2.55673	1202.2843402465
2.57418	1180.6584532194
2.59176	1159.3786194351
2.60945	1138.4788783706
2.62726	1117.9204890231
2.64519	1097.7032754368
2.66324	1077.8463767116
2.68142	1058.3220092878
2.69972	1039.151055154
2.71815	1020.2717799968
2.7367	1001.7219600493
2.75538	983.4969216546
2.77419	965.5771737556
2.79313	947.9930986102
2.81219	930.6827488646
2.83139	913.7009456805
2.85071	896.9897025582
2.87017	880.5762490974
2.88976	864.4536652835
2.90948	848.6010811178
2.92934	833.0348291862
2.94934	817.7216639
2.96947	802.6970621288
2.98974	787.9289288106
3.01014	773.4191312956
3.03069	759.1746253473
3.05138	745.1620354846
3.0722	731.4111847398
3.09317	717.8905504067
3.11429	704.617357544
3.13554	691.5772803032
3.15694	678.7668164479
3.17849	666.1914500989
3.20019	653.8255331947
3.22203	641.6920135012
3.24402	629.7665455416
3.26617	618.0584312441
3.28846	606.5568798714
3.3109	595.2558111849
3.3335	584.1633320676
3.35626	573.2630130704
3.37917	562.5689146921
3.40223	552.0622284544
3.42545	541.7440909263
3.44883	531.6151531583
3.47237	521.6620151804
3.49607	511.8964740571
3.51994	502.2954903911
3.54396	492.8754848663
3.56815	483.6221363524
3.59251	474.540881697
3.61703	465.6230502035
3.64172	456.8650831723
3.66657	448.271688505
3.6916	439.8272358618
3.7168	431.5404267072
3.74217	423.4022914532
3.76771	415.4152282914
3.79343	407.5743619423
3.81932	399.8752389255
3.84539	392.3214839168
3.87163	384.8996181796
3.89806	377.6178356456
3.92467	370.4691621469
3.95145	363.4513338664
3.97843	356.5647129298
4.00558	349.7995648493
4.03292	343.1614780651
4.06045	336.6436626831
4.08816	330.248809453
4.11607	323.970583471
4.14416	317.8083933197
4.17245	311.7615149116
4.20093	305.823490914
4.2296	299.9994000012
4.25847	294.2812328029
4.28754	288.6711025793
4.3168	283.1641899239
4.34627	277.7577174982
4.37593	272.4543230327
4.4058	267.2460561163
4.43587	262.1383146603
4.46615	257.1242707313
4.49663	252.2042652785
4.52733	247.3753475624
4.55823	242.6336426104
4.58934	237.9830460878
4.62067	233.4196207865
4.65221	228.9434944561
