1.00000	4615.4840258098
1.00683	4533.1737656168
1.0137	4452.3201040062
1.02062	4373.5157380964
1.02758	4296.3815874271
1.0346	4220.406509555
1.04166	4145.3698291693
1.04877	4071.661237785
1.05593	3998.6564514323
1.06313	3926.9277288221
1.07039	3856.462466979
1.0777	3787.2619232474
1.08505	3719.2972016008
1.09246	3652.5677551319
1.09992	3587.0192945768
1.10742	3522.6400073271
1.11498	3459.4175724575
1.12259	3397.3392039355
1.13025	3336.3916923847
1.13797	3276.5399737877
1.14574	3217.7620464967
1.15356	3160.0369092311
1.16143	3103.334843623
1.16936	3047.637623696
1.17734	2992.9366694601
1.18538	2939.2227519355
1.19347	2886.4693861057
1.20161	2834.6679895117
1.20981	2783.7938656318
1.21807	2733.8314374212
1.22639	2684.7727742563
1.23476	2636.5050489072
1.24319	2588.9900608672
1.25167	2542.3233275962
1.26021	2496.2805419924
1.26882	2451.0644973112
1.27748	2406.4724482969
1.2862	2362.5860867305
1.29497	2319.5021420602
1.30381	2277.2092345389
1.31271	2235.6860202553
1.32167	2194.9270845223
1.33069	2154.9123381661
1.33978	2115.6230298261
1.34892	2077.050256308
1.35813	2039.1808202809
1.3674	2002.0180341785
1.37673	1965.5324234229
1.38613	1929.7084403518
1.39559	1894.5314350128
1.40512	1859.987575283
1.41471	1826.0671079662
1.42436	1792.7636886472
1.43408	1760.0861738191
1.44387	1728.005087247
1.45373	1696.4593197538
1.46365	1665.4730776277
1.47364	1635.0047987391
1.4837	1605.0256563351
1.49383	1575.567361807
1.50402	1546.2976994183
1.51429	1517.5727334672
1.52462	1489.3496605772
1.53503	1461.6442620962
1.54551	1434.4588575683
1.55606	1407.7963763321
1.56668	1381.6295768207
1.57737	1355.9174951323
1.58814	1330.686155009
1.59898	1305.9228826419
1.60989	1281.6224314685
1.62088	1257.7762013649
1.63194	1234.3789345829
1.64308	1211.4178555723
1.6543	1188.8740411731
1.66559	1166.7481445788
1.67696	1145.033360547
1.68841	1123.7230292427
1.69993	1102.808190777
1.71153	1082.2815360605
1.72321	1062.1382755335
1.73498	1042.238812348
1.74682	1022.6893867341
1.75874	1003.4830898047
1.77075	984.610537302
1.78283	966.0902328277
1.795	947.8852679672
1.80725	930.024924668
1.81959	912.4920156949
1.83201	895.2952236
1.84451	878.4181446052
1.8571	861.868358227
1.86978	845.623055067
1.88254	829.6896131157
1.89539	814.0471984566
1.90833	798.7092857942
1.92135	783.6560690244
1.93447	768.8877270141
1.94767	754.3924500404
1.96097	740.1760138561
1.97435	726.2269604497
1.98783	712.539991307
2.00139	699.1784653033
2.01506	686.1110539352
2.02881	673.2374643184
2.04266	660.4888938793
2.0566	647.9747549035
2.07064	635.6834550667
2.08477	623.6241292648
2.099	611.7854346124
2.11333	600.1644450579
2.12775	588.7617163582
2.14227	577.5706224479
2.1569	566.5914988612
2.17162	555.8087573228
2.18644	545.2295143641
2.20137	534.8480229343
2.21639	524.6534663855
2.23152	514.6547952961
2.24675	504.8363320611
2.26209	495.2064020284
2.27753	485.7505088237
2.29307	476.4718214565
2.30872	467.3661580165
2.32448	458.4275019827
2.34035	449.6605063177
2.35632	441.0532351255
2.3724	432.6101533603
2.3886	424.3221453728
2.4049	416.1897825408
2.42132	408.2082515216
2.43784	400.3731477737
2.45448	392.6896887542
2.47124	385.1486673856
2.4881	377.7533497278
2.50509	370.4897504011
2.52219	363.3602098769
2.5394	356.3664872955
2.55673	349.5037047393
2.57418	342.7721353676
2.59176	336.1627027481
2.60945	329.6804736849
2.62726	323.3201095409
2.64519	317.0778108948
2.66324	310.9549426288
2.68142	304.9421982063
2.69972	299.0457450276
2.71815	293.2568519463
2.7367	287.5786168044
2.75538	282.0078962211
2.77419	276.5425543683
2.79313	271.1812928297
2.81219	265.9185491484
2.83139	260.7582327893
2.85071	255.6916971792
2.87017	250.7201937566
2.88976	245.8427982811
2.90948	241.0550497417
2.92934	236.3602413711
2.94934	231.7502473934
2.96947	227.2298634576
2.98974	222.7955494361
3.01014	218.4474502814
3.03069	214.1818360952
3.05138	209.9922722844
3.0722	205.8850173355
3.09317	201.8513808653
3.11429	197.8959700465
3.13554	194.0146481059
3.15694	190.2073640683
3.17849	186.4728840456
3.20019	182.8066673248
3.22203	179.2127542133
3.24402	175.6851721715
3.26617	172.2264226333
3.28846	168.8325063354
3.3109	165.5012619471
3.3335	162.2354750579
3.35626	159.0313084937
3.37917	155.890234568
3.40223	152.806365302
3.42545	149.782216657
3.44883	146.8150673367
3.47237	143.9031129121
3.49607	141.0486970627
3.51994	138.2450891888
3.54396	135.4974993936
3.56815	132.800361217
3.59251	130.1551188707
3.61703	127.5598064152
3.64172	125.01078218
3.66657	122.5126861887
3.6916	120.0621441658
3.7168	117.6604859613
3.74217	115.3040799196
3.76771	112.9933288739
3.79343	110.726888807
3.81932	108.5008224362
3.84539	106.3198654416
3.87163	104.1787123303
3.89806	102.0805027261
3.92467	100.0214045806
3.95145	98.0017444311
3.97843	96.0208941466
4.00558	94.0733772342
4.03292	92.1650491701
4.06045	90.2967150055
4.08816	88.4666082787
4.11607	86.673138261
4.14416	84.91487284
4.17245	83.1919070913
4.20093	81.5035780071
4.2296	79.8492446261
4.25847	78.2270618698
4.28754	76.6371613595
4.3168	75.0795843594
4.34627	73.553208391
4.37593	72.0575307325
4.4058	70.5905606302
4.43587	69.1539020089
4.46615	67.7456287133
4.49663	66.3653678964
4.52733	65.0131651659
4.55823	63.6881826577
4.58934	62.3900375588
4.62067	61.1168493042
4.65221	59.8698429614
4.68396	58.6479306078
