1	1878.4210743817
1.00683	1848.7329708584
1.0137	1819.5117158359
1.02062	1791.1260451221
1.02758	1763.3512137146
1.0346	1735.9634336662
1.04166	1708.9226268192
1.04877	1682.3036793664
1.05593	1655.9691062404
1.06313	1630.0449892417
1.07039	1604.5234725739
1.0777	1579.3995754574
1.08505	1554.6707751433
1.09246	1530.3342862215
1.09992	1506.3780044709
1.10742	1482.797326813
1.11498	1459.5897968835
1.12259	1436.7320667104
1.13025	1414.2231248109
1.13797	1392.0674428835
1.14574	1370.2647077362
1.15356	1348.8050261871
1.16143	1327.6774274922
1.16936	1306.8786249546
1.17734	1286.4069239566
1.18538	1266.2555556963
1.19347	1246.419659528
1.20161	1226.8960144283
1.20981	1207.6769609051
1.21807	7980.4001372629
1.22639	7889.6708429324
1.23476	7800.068640604
1.24319	7711.408257376
1.25167	7623.7525634868
1.26021	7537.4422443488
1.26882	7452.0645944959
1.27748	7367.8936665586
1.2862	7284.8068069235
1.29497	7202.6390469468
1.30381	7121.441949566
1.31271	7041.1130591524
1.32167	6961.752133777
1.33069	6883.2599118943
1.33978	6805.6377903455
1.34892	6728.8864365836
1.35813	6653.0058280331
1.3674	6577.9952901554
1.37673	6503.7689340973
1.38613	6430.4132826617
1.39559	6357.8853673268
1.40512	6286.1848515518
1.41471	6215.4266890422
1.42436	6145.3372253803
1.43408	6075.9985903683
1.44387	6007.4853267171
1.45373	5937.3960955683
1.46365	5867.5460162296
1.47364	5796.5637969812
1.4837	5724.000160272
1.49383	5650.9307082877
1.50402	5562.323048598
1.51429	5475.1019737743
1.52462	5387.4956226598
1.53503	5300.6249436809
1.54551	5215.1510568504
1.55606	5131.0469388174
1.56668	5048.3123491817
1.57737	4966.9203107305
1.58814	4886.8451016708
1.59898	4808.0621586276
1.60989	4730.5479866788
1.62088	4654.2800759579
1.63194	4579.1948859552
1.64308	4505.3365711686
1.6543	4432.7027074948
1.66559	4361.2511557316
1.67696	4290.9246942716
1.68841	4221.7606430586
1.69993	4153.7036498594
1.71153	4086.7369040516
1.72321	4020.8602228361
1.73498	3954.5699009776
1.74682	3889.0984680841
1.75874	3824.4281523805
1.77075	3760.5436241863
1.78283	3697.677858305
1.795	3635.5043353389
1.80725	3574.3774328106
1.81959	3514.2591063239
1.83201	3455.1504199735
1.84451	3397.039140685
1.8571	3339.9018068869
1.86978	3283.7271616776
1.88254	3228.493391274
1.89539	3174.1900260601
1.90833	3120.8356349496
1.92135	3068.3788220494
1.93447	3016.8005623316
1.94767	2966.0828426938
1.96097	2916.2170831997
1.97435	2867.1533181565
1.98783	2818.9262709834
2.00139	2771.925934139
2.01506	2725.9692183556
2.02881	2680.4190030986
2.04266	2634.6434537014
2.0566	2589.6471087885
2.07064	2545.2870192907
2.08477	2501.6761230024
2.099	2458.7483495652
2.11333	2416.5095935431
2.12775	2374.981000152
2.14227	2334.092691489
2.1569	2293.9041790346
2.17162	2254.3492032003
2.18644	2215.4625996681
2.20137	2177.1740715986
2.21639	2139.4676148787
2.23152	2102.4127288476
2.24675	2065.9577676913
2.26209	2030.135328821
2.27753	1994.8771554648
2.29307	1960.2077820249
2.30872	1926.1105471888
2.32448	1892.5629844961
2.34035	1859.59326976
2.35632	1827.1314401816
2.3724	1795.2386680047
2.3886	1763.8644152701
2.4049	1733.0211584553
2.42132	1702.6928086769
2.43784	1672.8310490825
2.45448	1643.4961106665
2.47124	1614.6350521124
2.4881	1586.2793184075
2.50509	1558.4018900298
2.52219	1530.9996815521
2.5394	1504.0647349462
2.55673	1477.5675691649
2.57418	1451.5347076464
2.59176	1425.929385125
2.60945	1400.7701434249
2.62726	1376.0344338857
2.64519	1351.7148530483
2.66324	1327.8149344657
2.68142	1304.2826119564
2.69972	1281.1676049084
2.71815	1258.4568298969
2.7367	1236.1458948831
2.75538	1214.2052298248
2.77419	1192.6286011421
2.79313	1171.4320522552
2.81219	1150.6049881028
2.83139	1130.1491005708
2.85071	1110.0405386805
2.87017	1090.284258912
2.88976	1070.8667488379
2.90948	1051.7702344817
2.92934	1033.0140975434
2.94934	1014.5578911806
2.96947	996.432770681
2.98974	978.6172138768
3.01014	961.1133537089
3.03069	943.9127069529
3.05138	927.0160281071
3.0722	910.423437941
3.09317	894.1104941749
3.11429	878.0787636651
3.13554	862.329151037
3.15694	846.8547813421
3.17849	831.6561600772
3.20019	816.7132193202
3.22203	802.0403907541
3.24402	787.6186350569
3.26617	773.4490413099
3.28846	759.532128209
3.3109	745.8623287314
3.3335	732.4290276272
3.35626	719.2330099182
3.37917	706.2695548383
3.40223	693.5341808321
3.42545	681.0226235716
3.44883	668.7308157847
3.47237	656.6548687675
3.49607	644.7952130403
3.51994	633.1438122855
3.54396	621.7049636924
3.56815	610.4633416763
3.59251	599.4197616707
3.61703	588.5711258777
3.64172	577.9144224323
3.66657	567.4499367293
3.6916	557.1682480959
3.7168	547.0728865207
3.74217	537.1550121934
3.76771	527.4150334381
3.79343	517.8502998353
3.81932	508.4504464195
3.84539	499.2261993909
3.87163	490.1576346953
3.89806	481.2527972819
3.92467	472.5071702963
3.95145	463.9165692442
3.97843	455.4812615009
4.00558	447.1991914639
4.03292	439.0663692724
4.06045	431.0735023429
4.08816	423.2248890093
4.11607	415.5170694412
4.14416	407.9484679495
4.17245	400.5158644334
4.20093	393.214687355
4.2296	386.0467270958
4.25847	379.0032215274
4.28754	372.0861007237
4.3168	365.296803653
4.34627	358.6298903668
4.37593	352.0854018351
4.4058	345.6547738381
4.43587	339.3419480943
4.46615	333.1412218954
4.49663	327.0528288434
